,Test File ID,Top K with encryption,Top K without encryption,Disease name,Rank with encryption,NDCG with encryption,Rank without encryption,NDCG without encryption
39,SC_37728439_1_gemini2p5flash_SO.txt,"                                                      Disease  Score
                              Neuroendocrine tumor of stomach   0.85
                     Primary hepatic neuroendocrine carcinoma   0.85
                                               Rhabdoid tumor   0.84
                                                       VIPoma   0.84
                                           Carcinoid syndrome   0.84
Tumor necrosis factor receptor 1 associated periodic syndrome   0.84
                               Neuroleptic malignant syndrome   0.84
                                   Ileal neuroendocrine tumor   0.84
                            Neuroendocrine tumor of the colon   0.83
                           Neuroendocrine tumor of the rectum   0.83
                                 Malignant atrophic papulosis   0.83
                       Autoimmune hemolytic anemia, warm type   0.83
                        IgG4-related retroperitoneal fibrosis   0.83
                             Gallbladder neuroendocrine tumor   0.83
                                                       GRFoma   0.83
                                                   Fusariosis   0.83
                        Inflammatory pseudotumor of the liver   0.83
                          Neuroendocrine neoplasm of appendix   0.83
                                              Rheumatic fever   0.83
        Mitochondrial neurogastrointestinal encephalomyopathy   0.83","                                                      Disease  Score
                     Primary hepatic neuroendocrine carcinoma   0.85
                              Neuroendocrine tumor of stomach   0.85
                               Neuroleptic malignant syndrome   0.84
                                                       VIPoma   0.84
                                               Rhabdoid tumor   0.84
                                           Carcinoid syndrome   0.84
Tumor necrosis factor receptor 1 associated periodic syndrome   0.84
                                   Ileal neuroendocrine tumor   0.84
                                       Solitary fibrous tumor   0.83
                             Gallbladder neuroendocrine tumor   0.83
                                 Malignant atrophic papulosis   0.83
                       Autoimmune hemolytic anemia, warm type   0.83
                            Neuroendocrine tumor of the colon   0.83
                           Neuroendocrine tumor of the rectum   0.83
                                           Cholangiocarcinoma   0.83
                                              Somatostatinoma   0.83
      CAR T cell therapy-associated cytokine release syndrome   0.83
        Mitochondrial neurogastrointestinal encephalomyopathy   0.83
                        Inflammatory pseudotumor of the liver   0.83
                        IgG4-related retroperitoneal fibrosis   0.83",SC,53,0,81,0
40,SC_37728439_2_gemini2p5flash_SO.txt,"                                                      Disease  Score
                                              Somatostatinoma   0.86
                                               Rhabdoid tumor   0.85
Tumor necrosis factor receptor 1 associated periodic syndrome   0.84
                         Undifferentiated pleomorphic sarcoma   0.84
                               Neuroleptic malignant syndrome   0.84
                     Primary hepatic neuroendocrine carcinoma   0.84
                        Inflammatory pseudotumor of the liver   0.84
                                                       GRFoma   0.83
                                        Primary myelofibrosis   0.83
                                                      Thymoma   0.83
                                           Carcinoid syndrome   0.83
                                                      Q fever   0.83
                                 Familial Mediterranean fever   0.83
                                     Acute radiation syndrome   0.83
                                                  Melioidosis   0.83
                                               Scedosporiosis   0.83
                                 Malignant atrophic papulosis   0.83
                                     Classic Hodgkin lymphoma   0.83
                                                       VIPoma   0.83
                              Neuroendocrine tumor of stomach   0.83","                                                      Disease  Score
                                              Somatostatinoma   0.86
                                               Rhabdoid tumor   0.85
Tumor necrosis factor receptor 1 associated periodic syndrome   0.84
                         Undifferentiated pleomorphic sarcoma   0.84
                               Neuroleptic malignant syndrome   0.84
                     Primary hepatic neuroendocrine carcinoma   0.84
                        Inflammatory pseudotumor of the liver   0.84
                                                       GRFoma   0.83
                                        Primary myelofibrosis   0.83
                                                      Thymoma   0.83
                                           Carcinoid syndrome   0.83
                                                      Q fever   0.83
                                 Familial Mediterranean fever   0.83
                                     Acute radiation syndrome   0.83
                                                  Melioidosis   0.83
                                               Scedosporiosis   0.83
                                 Malignant atrophic papulosis   0.83
                                     Classic Hodgkin lymphoma   0.83
                                                       VIPoma   0.83
                              Neuroendocrine tumor of stomach   0.83",SC,42,0,42,0
41,SC_40184140_gemini2p5flash_SO.txt,"                                        Disease  Score
                         Hepatoportal sclerosis   0.83
                       Isolated biliary atresia   0.82
                 Primary sclerosing cholangitis   0.82
          Inflammatory pseudotumor of the liver   0.82
             Idiopathic pulmonary hemosiderosis   0.82
                          Primary hyperoxaluria   0.82
                                Alport syndrome   0.82
                    Primary biliary cholangitis   0.82
                                 Caroli disease   0.82
                                   Alkaptonuria   0.82
              Isolated polycystic liver disease   0.82
                   Acute intermittent porphyria   0.82
                                   Dent disease   0.81
                         Aspartylglucosaminuria   0.81
                               Mirizzi syndrome   0.81
                        Alveolar echinococcosis   0.81
                       Chédiak-Higashi syndrome   0.81
Idiopathic steroid-resistant nephrotic syndrome   0.81
                           Budd-Chiari syndrome   0.81
               Chronic bilirubin encephalopathy   0.81","                                                                                              Disease  Score
                                                                               Hepatoportal sclerosis   0.83
                                                                                         Alkaptonuria   0.82
                                                                                       Caroli disease   0.82
                                                                         Acute intermittent porphyria   0.82
                                                                                Primary hyperoxaluria   0.82
                                                                       Primary sclerosing cholangitis   0.82
                                                                   Idiopathic pulmonary hemosiderosis   0.82
                                                                                      Alport syndrome   0.82
                                                                          Primary biliary cholangitis   0.82
                                                                Inflammatory pseudotumor of the liver   0.82
                                                                    Isolated polycystic liver disease   0.82
                                                                             Isolated biliary atresia   0.82
STAT1-related autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome   0.81
                                                Hereditary amyloidosis with primary renal involvement   0.81
                                             Hepatic veno-occlusive disease-immunodeficiency syndrome   0.81
                                                                                       AA amyloidosis   0.81
                                                                    Pulmonary alveolar microlithiasis   0.81
                                                      Idiopathic steroid-resistant nephrotic syndrome   0.81
                                                                              Alveolar echinococcosis   0.81
                                                                     Chronic bilirubin encephalopathy   0.81",SC,3,0.5,6,0.356207187
42,TN_22246457_gemini2p5flash_SO.txt,"                                                                           Disease  Score
                                                                 Benign schwannoma   0.83
                                       Acquired aneurysmal subarachnoid hemorrhage   0.83
                                                     Non-functioning paraganglioma   0.83
                                                             Superficial siderosis   0.82
                                          Bilateral striopallidodentate calcinosis   0.82
                                               Familial cerebral saccular aneurysm   0.82
                                 Sporadic pheochromocytoma/secreting paraganglioma   0.82
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.82
                                                        Enlarged parietal foramina   0.82
                              Progressive non-infectious anterior vertebral fusion   0.82
                                                  Functioning gonadotropic adenoma   0.82
                                 Capillary malformation-arteriovenous malformation   0.81
                                                Neuroendocrine tumor of anal canal   0.81
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.81
                                                      Arterial tortuosity syndrome   0.81
                                                          Fixed subaortic stenosis   0.81
                                    Primary angiitis of the central nervous system   0.81
                                                                    Rhabdoid tumor   0.81
                                     Reversible cerebral vasoconstriction syndrome   0.81
                                                            Hepatoportal sclerosis   0.81","                                                                           Disease  Score
                                                                 Benign schwannoma   0.83
                                       Acquired aneurysmal subarachnoid hemorrhage   0.83
                                                     Non-functioning paraganglioma   0.83
                                                             Superficial siderosis   0.82
                                          Bilateral striopallidodentate calcinosis   0.82
                                               Familial cerebral saccular aneurysm   0.82
                                 Sporadic pheochromocytoma/secreting paraganglioma   0.82
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.82
                                                        Enlarged parietal foramina   0.82
                              Progressive non-infectious anterior vertebral fusion   0.82
                                                  Functioning gonadotropic adenoma   0.82
                                 Capillary malformation-arteriovenous malformation   0.81
                                                Neuroendocrine tumor of anal canal   0.81
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.81
                                                      Arterial tortuosity syndrome   0.81
                                                          Fixed subaortic stenosis   0.81
                                    Primary angiitis of the central nervous system   0.81
                                                                    Rhabdoid tumor   0.81
                                     Reversible cerebral vasoconstriction syndrome   0.81
                                                            Hepatoportal sclerosis   0.81",TN,289,0,289,0
43,TN_26069378_gemini2p5flash_SO.txt,"                                                Disease  Score
             Atrial septal defect, ostium secundum type   0.84
               Atrial septal defect, ostium primum type   0.84
              Atrial septal defect, coronary sinus type   0.84
                                  Loeffler endocarditis   0.83
                               Relapsing polychondritis   0.83
                               Fixed subaortic stenosis   0.83
                           Acute interstitial pneumonia   0.83
                          Non-functioning paraganglioma   0.83
                              Peripartum cardiomyopathy   0.83
                       Granulomatosis with polyangiitis   0.83
                    Pulmonary capillary hemangiomatosis   0.83
                          Facioscapulohumeral dystrophy   0.83
               Atrial septal defect, sinus venosus type   0.83
              Tracheobronchopathia osteochondroplastica   0.82
                                  ATTRV122I amyloidosis   0.82
                                         Scleromyxedema   0.82
                             Isolated atrial standstill   0.82
Autosomal dominant progressive external ophthalmoplegia   0.82
                              Coronary arterial fistula   0.82
                     Idiopathic pulmonary hemosiderosis   0.82","                                                Disease  Score
             Atrial septal defect, ostium secundum type   0.84
               Atrial septal defect, ostium primum type   0.84
              Atrial septal defect, coronary sinus type   0.84
                                  Loeffler endocarditis   0.83
                               Relapsing polychondritis   0.83
                               Fixed subaortic stenosis   0.83
                           Acute interstitial pneumonia   0.83
                          Non-functioning paraganglioma   0.83
                              Peripartum cardiomyopathy   0.83
                       Granulomatosis with polyangiitis   0.83
                    Pulmonary capillary hemangiomatosis   0.83
                          Facioscapulohumeral dystrophy   0.83
               Atrial septal defect, sinus venosus type   0.83
              Tracheobronchopathia osteochondroplastica   0.82
                                  ATTRV122I amyloidosis   0.82
                                         Scleromyxedema   0.82
                             Isolated atrial standstill   0.82
Autosomal dominant progressive external ophthalmoplegia   0.82
                              Coronary arterial fistula   0.82
                     Idiopathic pulmonary hemosiderosis   0.82",TN,90,0,90,0
44,TN_30347302_gemini2p5flash_SO.txt,"                                          Disease  Score
                             Trigeminal neuralgia   0.85
                Persistent idiopathic facial pain   0.85
                               Angiostrongyliasis   0.82
                       Glossopharyngeal neuralgia   0.82
                                   SUNCT syndrome   0.82
                                   PFAPA syndrome   0.82
                                 Sheehan syndrome   0.82
                            Paroxysmal hemicrania   0.82
                         Stevens-Johnson syndrome   0.82
                       Johanson-Blizzard syndrome   0.81
Cutaneous mastocytosis-deafness-microtia syndrome   0.81
                                        ALG12-CDG   0.81
                         McCune-Albright syndrome   0.81
            Subacute sclerosing leukoencephalitis   0.81
                                   Susac syndrome   0.81
                    Non-functioning paraganglioma   0.81
                      Juvenile temporal arteritis   0.81
                     IgG4-related pachymeningitis   0.81
         Familial or sporadic hemiplegic migraine   0.81
                                         Sialuria   0.81","                                          Disease  Score
                             Trigeminal neuralgia   0.85
                Persistent idiopathic facial pain   0.85
                               Angiostrongyliasis   0.82
                       Glossopharyngeal neuralgia   0.82
                                   SUNCT syndrome   0.82
                                   PFAPA syndrome   0.82
                                 Sheehan syndrome   0.82
                            Paroxysmal hemicrania   0.82
                         Stevens-Johnson syndrome   0.82
                       Johanson-Blizzard syndrome   0.81
Cutaneous mastocytosis-deafness-microtia syndrome   0.81
                                        ALG12-CDG   0.81
                         McCune-Albright syndrome   0.81
            Subacute sclerosing leukoencephalitis   0.81
                                   Susac syndrome   0.81
                    Non-functioning paraganglioma   0.81
                      Juvenile temporal arteritis   0.81
                     IgG4-related pachymeningitis   0.81
         Familial or sporadic hemiplegic migraine   0.81
                                         Sialuria   0.81",TN,1,1,1,1
45,TN_33737280_gemini2p5flash_SO.txt,"                                                                           Disease  Score
                                                              Trigeminal neuralgia   0.84
                                                            Oromandibular dystonia   0.83
                                                 Persistent idiopathic facial pain   0.82
                                          Bilateral striopallidodentate calcinosis   0.82
                                              Dentatorubral pallidoluysian atrophy   0.82
                                                      Oculopharyngodistal myopathy   0.82
                                                        Glossopharyngeal neuralgia   0.82
                                            Hyperparathyroidism-jaw tumor syndrome   0.82
                                         Osteopetrosis with renal tubular acidosis   0.81
                                                 Arnold-Chiari malformation type I   0.81
                                                          Regional odontodysplasia   0.81
                                               Charcot-Marie-Tooth disease type 1F   0.81
                                                       Cerebral Amyloid Angiopathy   0.81
                                Hereditary sensory and autonomic neuropathy type 1   0.81
                                          Familial or sporadic hemiplegic migraine   0.81
                                             Subacute sclerosing leukoencephalitis   0.81
                                                             Localized scleroderma   0.81
                                                               Neuroferritinopathy   0.81
                                                        Proximal myotonic myopathy   0.81
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.81","                                                                           Disease  Score
                                                              Trigeminal neuralgia   0.84
                                                            Oromandibular dystonia   0.83
                                                 Persistent idiopathic facial pain   0.82
                                          Bilateral striopallidodentate calcinosis   0.82
                                              Dentatorubral pallidoluysian atrophy   0.82
                                                      Oculopharyngodistal myopathy   0.82
                                                        Glossopharyngeal neuralgia   0.82
                                            Hyperparathyroidism-jaw tumor syndrome   0.82
                                         Osteopetrosis with renal tubular acidosis   0.81
                                                 Arnold-Chiari malformation type I   0.81
                                                          Regional odontodysplasia   0.81
                                               Charcot-Marie-Tooth disease type 1F   0.81
                                                       Cerebral Amyloid Angiopathy   0.81
                                Hereditary sensory and autonomic neuropathy type 1   0.81
                                          Familial or sporadic hemiplegic migraine   0.81
                                             Subacute sclerosing leukoencephalitis   0.81
                                                               Neuroferritinopathy   0.81
                                                             Localized scleroderma   0.81
                                                        Proximal myotonic myopathy   0.81
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.81",TN,1,1,1,1
46,TN_37086065_gemini2p5flash_SO.txt,"                                                                             Disease  Score
                                                   Persistent idiopathic facial pain   0.84
                                                                Trigeminal neuralgia   0.84
                                                              Oromandibular dystonia   0.82
Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy   0.81
                                                            Regional odontodysplasia   0.81
                                                        Oculopharyngodistal myopathy   0.81
                                                      Albers-Schönberg osteopetrosis   0.81
                                                                  Otodental syndrome   0.81
                                                    Florid cemento-osseous dysplasia   0.81
                                                          Glossopharyngeal neuralgia   0.81
                                                               Localized scleroderma   0.81
                                                                       Eales disease   0.80
                                Progressive non-infectious anterior vertebral fusion   0.80
                                                                      PFAPA syndrome   0.80
                                                 Charcot-Marie-Tooth disease type 1F   0.80
                                              Hyperparathyroidism-jaw tumor syndrome   0.80
                             Autosomal dominant progressive external ophthalmoplegia   0.80
                               Cerebrofacial arteriovenous metameric syndrome type 2   0.80
                                                      Progressive hemifacial atrophy   0.80
                                                            McCune-Albright syndrome   0.80","                                                                             Disease  Score
                                                   Persistent idiopathic facial pain   0.84
                                                                Trigeminal neuralgia   0.84
                                                              Oromandibular dystonia   0.82
Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy   0.81
                                                            Regional odontodysplasia   0.81
                                                        Oculopharyngodistal myopathy   0.81
                                                      Albers-Schönberg osteopetrosis   0.81
                                                                  Otodental syndrome   0.81
                                                    Florid cemento-osseous dysplasia   0.81
                                                          Glossopharyngeal neuralgia   0.81
                                                               Localized scleroderma   0.81
                                                                       Eales disease   0.80
                                Progressive non-infectious anterior vertebral fusion   0.80
                                                                      PFAPA syndrome   0.80
                                                 Charcot-Marie-Tooth disease type 1F   0.80
                                              Hyperparathyroidism-jaw tumor syndrome   0.80
                             Autosomal dominant progressive external ophthalmoplegia   0.80
                               Cerebrofacial arteriovenous metameric syndrome type 2   0.80
                                                      Progressive hemifacial atrophy   0.80
                                                            McCune-Albright syndrome   0.80",TN,2,0.630929754,2,0.630929754
47,TN_37853617_gemini2p5flash_SO.txt,"                                             Disease  Score
                                Trigeminal neuralgia   0.86
                          Glossopharyngeal neuralgia   0.85
            Bilateral striopallidodentate calcinosis   0.85
                  Bickerstaff brainstem encephalitis   0.85
                             Secondary syringomyelia   0.84
                              Oromandibular dystonia   0.84
                   Persistent idiopathic facial pain   0.84
                      Progressive supranuclear palsy   0.84
                Dentatorubral pallidoluysian atrophy   0.84
      Primary angiitis of the central nervous system   0.84
            Familial or sporadic hemiplegic migraine   0.84
  Subacute inflammatory demyelinating polyneuropathy   0.84
                        Oculopharyngodistal myopathy   0.84
                           Acute transverse myelitis   0.84
          Multiple system atrophy, parkinsonian type   0.83
                          NMDA receptor encephalitis   0.83
Progressive supranuclear palsy-corticobasal syndrome   0.83
                             Idiopathic camptocormia   0.83
                               Adrenomyeloneuropathy   0.83
                               Localized scleroderma   0.83","                                             Disease  Score
                                Trigeminal neuralgia   0.86
                          Glossopharyngeal neuralgia   0.85
            Bilateral striopallidodentate calcinosis   0.85
                  Bickerstaff brainstem encephalitis   0.85
                             Secondary syringomyelia   0.84
                              Oromandibular dystonia   0.84
                   Persistent idiopathic facial pain   0.84
                      Progressive supranuclear palsy   0.84
                Dentatorubral pallidoluysian atrophy   0.84
      Primary angiitis of the central nervous system   0.84
            Familial or sporadic hemiplegic migraine   0.84
  Subacute inflammatory demyelinating polyneuropathy   0.84
                        Oculopharyngodistal myopathy   0.84
                           Acute transverse myelitis   0.84
          Multiple system atrophy, parkinsonian type   0.83
                          NMDA receptor encephalitis   0.83
Progressive supranuclear palsy-corticobasal syndrome   0.83
                             Idiopathic camptocormia   0.83
                               Adrenomyeloneuropathy   0.83
                               Localized scleroderma   0.83",TN,1,1,1,1
48,TN_38062385_gemini2p5flash_SO.txt,"                                                                           Disease  Score
                                                              Trigeminal neuralgia   0.85
                                                 Persistent idiopathic facial pain   0.84
                                    Primary angiitis of the central nervous system   0.84
                                                 Arnold-Chiari malformation type I   0.84
                                                             Localized scleroderma   0.84
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.83
                                              Extracranial carotid artery aneurysm   0.83
                                               Charcot-Marie-Tooth disease type 1F   0.83
                             Cerebrofacial arteriovenous metameric syndrome type 2   0.83
                                                              Giant cell arteritis   0.83
 Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy   0.83
                                                       Cerebral Amyloid Angiopathy   0.83
                                                        Glossopharyngeal neuralgia   0.83
                              Progressive non-infectious anterior vertebral fusion   0.83
                                                           Secondary syringomyelia   0.83
                                       Acquired aneurysmal subarachnoid hemorrhage   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                                                Takayasu arteritis   0.83
                                                     Non-functioning paraganglioma   0.83
                                                      Arterial tortuosity syndrome   0.83","                                                                           Disease  Score
                                                              Trigeminal neuralgia   0.85
                                    Primary angiitis of the central nervous system   0.84
                                                             Localized scleroderma   0.84
                                                 Persistent idiopathic facial pain   0.84
                                                 Arnold-Chiari malformation type I   0.84
                                                       Cerebral Amyloid Angiopathy   0.83
                                              Extracranial carotid artery aneurysm   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                                     Non-functioning paraganglioma   0.83
                              Progressive non-infectious anterior vertebral fusion   0.83
                                                           Secondary syringomyelia   0.83
                                                      Arterial tortuosity syndrome   0.83
                                                        Glossopharyngeal neuralgia   0.83
                                       Acquired aneurysmal subarachnoid hemorrhage   0.83
 Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy   0.83
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.83
                                                              Giant cell arteritis   0.83
                             Cerebrofacial arteriovenous metameric syndrome type 2   0.83
                                               Charcot-Marie-Tooth disease type 1F   0.83
                                                                Takayasu arteritis   0.83",TN,1,1,1,1
49,TN_38575452_gemini2p5flash_SO.txt,"                                                                           Disease  Score
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.84
                                 Sporadic pheochromocytoma/secreting paraganglioma   0.83
                    Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome   0.83
                                                                 Benign schwannoma   0.83
                                          Familial or sporadic hemiplegic migraine   0.83
                                                 Persistent idiopathic facial pain   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                   Sporadic adult-onset ataxia of unknown etiology   0.82
      Ptosis-upper ocular movement limitation-absence of lacrimal punctum syndrome   0.82
                                          Persistent hyperplastic primary vitreous   0.82
                                                     Non-functioning paraganglioma   0.82
                                                         Phacoanaphylactic uveitis   0.82
                                                                 Craniopharyngioma   0.82
                                                 Arnold-Chiari malformation type I   0.82
                                            Neuromyelitis optica spectrum disorder   0.82
                                                    Neuroleptic malignant syndrome   0.82
                                                              Trigeminal neuralgia   0.82
                                       Acquired aneurysmal subarachnoid hemorrhage   0.82
                           Autosomal dominant progressive external ophthalmoplegia   0.82
                                    Autosomal dominant optic atrophy, classic form   0.82","                                                                           Disease  Score
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.84
                                                                 Benign schwannoma   0.83
                                 Sporadic pheochromocytoma/secreting paraganglioma   0.83
                                                 Persistent idiopathic facial pain   0.83
                                          Familial or sporadic hemiplegic migraine   0.83
                    Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                                             Paroxysmal hemicrania   0.82
                                                  Full NF2-related schwannomatosis   0.82
                                                              Trigeminal neuralgia   0.82
                                                    Neuroleptic malignant syndrome   0.82
                                            Neuromyelitis optica spectrum disorder   0.82
                                                 Arnold-Chiari malformation type I   0.82
                                   Classic progressive supranuclear palsy syndrome   0.82
                           Autosomal dominant progressive external ophthalmoplegia   0.82
                                                               Pituitary carcinoma   0.82
                                    Autosomal dominant optic atrophy, classic form   0.82
                                         Hereditary pheochromocytoma-paraganglioma   0.82
                                                     Non-functioning paraganglioma   0.82
                                                                Pituitary apoplexy   0.82",TN,17,0.239812467,10,0.289064826
50,TN_39756949_gemini2p5flash_SO.txt,"                                                                           Disease  Score
                                                                 Benign schwannoma   0.83
                                                             Localized scleroderma   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                                 Persistent idiopathic facial pain   0.83
                                                              Trigeminal neuralgia   0.83
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.82
                              Progressive non-infectious anterior vertebral fusion   0.82
                                                                          Mycetoma   0.82
                                                      IgG4-related pachymeningitis   0.82
                                                       Variant ABeta2M amyloidosis   0.82
                                               Charcot-Marie-Tooth disease type 4A   0.82
                                               Charcot-Marie-Tooth disease type 1F   0.82
                                    Osteopathia striata-cranial sclerosis syndrome   0.82
                                                         Foix-Alajouanine syndrome   0.82
                                                Endosteal hyperostosis, Worth type   0.82
                                           Spinal arteriovenous metameric syndrome   0.82
                                            Hyperparathyroidism-jaw tumor syndrome   0.82
                                                           Secondary syringomyelia   0.82
                                                             Superficial siderosis   0.82
                                                                    Arachnoid cyst   0.82","                                                                           Disease  Score
                                                                 Benign schwannoma   0.83
                                                             Localized scleroderma   0.83
                                          Bilateral striopallidodentate calcinosis   0.83
                                                 Persistent idiopathic facial pain   0.83
                                                              Trigeminal neuralgia   0.83
Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy   0.82
                              Progressive non-infectious anterior vertebral fusion   0.82
                                                                          Mycetoma   0.82
                                                      IgG4-related pachymeningitis   0.82
                                                       Variant ABeta2M amyloidosis   0.82
                                               Charcot-Marie-Tooth disease type 4A   0.82
                                               Charcot-Marie-Tooth disease type 1F   0.82
                                    Osteopathia striata-cranial sclerosis syndrome   0.82
                                                         Foix-Alajouanine syndrome   0.82
                                                Endosteal hyperostosis, Worth type   0.82
                                           Spinal arteriovenous metameric syndrome   0.82
                                            Hyperparathyroidism-jaw tumor syndrome   0.82
                                                           Secondary syringomyelia   0.82
                                                             Superficial siderosis   0.82
                                                                    Arachnoid cyst   0.82",TN,5,0.386852807,5,0.386852807
51,TN_39993829_gemini2p5flash_SO.txt,"                                                 Disease  Score
                       Persistent idiopathic facial pain   0.85
                                    Trigeminal neuralgia   0.84
                Bilateral striopallidodentate calcinosis   0.83
Autosomal recessive progressive external ophthalmoplegia   0.81
 Autosomal dominant progressive external ophthalmoplegia   0.81
                          Progressive hemifacial atrophy   0.81
                            Malignant atrophic papulosis   0.81
                                Regional odontodysplasia   0.81
                                   Primary hyperoxaluria   0.81
                      Oculopharyngeal muscular dystrophy   0.81
                            Oculopharyngodistal myopathy   0.81
                        Florid cemento-osseous dysplasia   0.81
                                   Paroxysmal hemicrania   0.81
                           Non-functioning paraganglioma   0.81
                  Hyperparathyroidism-jaw tumor syndrome   0.81
                                  Oromandibular dystonia   0.81
                          Neuroleptic malignant syndrome   0.81
                    Acute disseminated encephalomyelitis   0.81
                                   Localized scleroderma   0.81
                Posttransplant acute limbic encephalitis   0.81","                                                 Disease  Score
                       Persistent idiopathic facial pain   0.85
                                    Trigeminal neuralgia   0.84
                Bilateral striopallidodentate calcinosis   0.83
Autosomal recessive progressive external ophthalmoplegia   0.81
 Autosomal dominant progressive external ophthalmoplegia   0.81
                          Progressive hemifacial atrophy   0.81
                            Malignant atrophic papulosis   0.81
                                Regional odontodysplasia   0.81
                                   Primary hyperoxaluria   0.81
                      Oculopharyngeal muscular dystrophy   0.81
                            Oculopharyngodistal myopathy   0.81
                        Florid cemento-osseous dysplasia   0.81
                                   Paroxysmal hemicrania   0.81
                           Non-functioning paraganglioma   0.81
                  Hyperparathyroidism-jaw tumor syndrome   0.81
                                  Oromandibular dystonia   0.81
                          Neuroleptic malignant syndrome   0.81
                    Acute disseminated encephalomyelitis   0.81
                                   Localized scleroderma   0.81
                Posttransplant acute limbic encephalitis   0.81",TN,2,0.630929754,2,0.630929754
